,Sl No.,Machine_State
0,1,Good
1,2,Good
2,3,Bad
3,4,Good
4,5,Good
5,6,Good
6,7,Bad
7,8,Good
8,9,Good
9,10,Good
10,11,Good
11,12,Good
12,13,Good
13,14,Good
14,15,Good
15,16,Good
16,17,Good
17,18,Good
18,19,Good
19,20,Good
20,21,Good
21,22,Good
22,23,Good
23,24,Good
24,25,Good
25,26,Good
26,27,Good
27,28,Bad
28,29,Good
29,30,Bad
30,31,Good
31,32,Good
32,33,Bad
33,34,Bad
34,35,Good
35,36,Good
36,37,Good
37,38,Bad
38,39,Good
39,40,Bad
40,41,Good
41,42,Good
42,43,Bad
43,44,Good
44,45,Good
45,46,Good
46,47,Good
47,48,Good
48,49,Good
49,50,Good
50,51,Good
51,52,Good
52,53,Good
53,54,Bad
54,55,Good
55,56,Good
56,57,Good
57,58,Bad
58,59,Good
59,60,Good
60,61,Good
61,62,Good
62,63,Bad
63,64,Good
64,65,Good
65,66,Good
66,67,Good
67,68,Good
68,69,Bad
69,70,Good
70,71,Good
71,72,Good
72,73,Good
73,74,Bad
74,75,Good
75,76,Bad
76,77,Good
77,78,Good
78,79,Good
79,80,Good
80,81,Bad
81,82,Good
82,83,Good
83,84,Good
84,85,Good
85,86,Good
86,87,Good
87,88,Good
88,89,Bad
89,90,Good
90,91,Good
91,92,Good
92,93,Bad
93,94,Good
94,95,Good
95,96,Good
96,97,Good
97,98,Good
98,99,Good
99,100,Good
100,101,Good
101,102,Good
102,103,Good
103,104,Good
104,105,Good
105,106,Bad
106,107,Good
107,108,Good
108,109,Good
109,110,Good
110,111,Good
111,112,Good
112,113,Good
113,114,Good
114,115,Good
115,116,Good
116,117,Good
117,118,Bad
118,119,Bad
119,120,Good
120,121,Good
121,122,Good
122,123,Good
123,124,Good
124,125,Good
125,126,Bad
126,127,Good
127,128,Good
128,129,Good
129,130,Good
130,131,Good
131,132,Good
132,133,Good
133,134,Bad
134,135,Good
135,136,Good
136,137,Good
137,138,Good
138,139,Good
139,140,Bad
140,141,Good
141,142,Good
142,143,Good
143,144,Good
144,145,Good
145,146,Good
146,147,Good
147,148,Good
148,149,Bad
149,150,Good
150,151,Bad
151,152,Good
152,153,Bad
153,154,Good
154,155,Good
155,156,Good
156,157,Bad
157,158,Good
158,159,Bad
159,160,Good
160,161,Good
161,162,Bad
162,163,Good
163,164,Good
164,165,Good
165,166,Good
166,167,Good
167,168,Good
168,169,Good
169,170,Good
170,171,Good
171,172,Good
172,173,Good
173,174,Good
174,175,Good
175,176,Good
176,177,Good
177,178,Bad
178,179,Good
179,180,Good
180,181,Good
181,182,Good
182,183,Bad
183,184,Good
184,185,Bad
185,186,Good
186,187,Good
187,188,Good
188,189,Good
189,190,Bad
190,191,Bad
191,192,Good
192,193,Good
193,194,Good
194,195,Good
195,196,Good
196,197,Good
197,198,Good
198,199,Bad
199,200,Good
200,201,Bad
201,202,Good
202,203,Good
203,204,Good
204,205,Bad
205,206,Bad
206,207,Good
207,208,Bad
208,209,Good
209,210,Good
210,211,Good
211,212,Good
212,213,Bad
213,214,Good
214,215,Good
215,216,Good
216,217,Good
217,218,Good
218,219,Good
219,220,Good
220,221,Good
221,222,Good
222,223,Good
223,224,Good
224,225,Good
225,226,Good
226,227,Good
227,228,Good
228,229,Good
229,230,Good
230,231,Good
231,232,Good
232,233,Bad
233,234,Good
234,235,Good
235,236,Bad
236,237,Good
237,238,Good
238,239,Bad
239,240,Good
240,241,Good
241,242,Good
242,243,Good
243,244,Good
244,245,Bad
245,246,Bad
246,247,Good
247,248,Good
248,249,Good
249,250,Good
250,251,Bad
251,252,Good
252,253,Good
253,254,Good
254,255,Bad
255,256,Good
256,257,Good
257,258,Good
258,259,Good
259,260,Good
260,261,Good
261,262,Good
262,263,Good
263,264,Good
264,265,Good
265,266,Good
266,267,Good
267,268,Good
268,269,Good
269,270,Good
270,271,Good
271,272,Good
272,273,Good
273,274,Bad
274,275,Good
275,276,Good
276,277,Good
277,278,Good
278,279,Good
279,280,Good
280,281,Good
281,282,Good
282,283,Good
283,284,Good
284,285,Good
285,286,Good
286,287,Bad
287,288,Good
288,289,Good
289,290,Good
290,291,Good
291,292,Good
292,293,Good
293,294,Good
